match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
8797081,r2,20,0.509637839,0.6,1.230769231,1.274725275,1,166,0,1,1,0.837837838,166.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084809,r2,7573,0.517230113,0.7,1.315789474,1.164383562,0.022801303,148.1538462,1,0,1,1.125,157.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516576,r2,30435,0.503589774,0.733333333,1.125,1.168674699,34.33333333,160.0666667,1,0,1,0.814814815,163.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484488,r2,40564,0.510891466,1.666666667,0.826086957,0.563829787,1.881261596,173.9,1,0,2.904761905,1.115942029,182.9333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250317,r2,153,0.528986345,0,1,1.2,1,,1,0,1,,127,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097430,r2,22497,0.510441352,0.6,1.428571429,1.288888889,2.056910569,146.6666667,0,1,1.975609756,1.081632653,145.8333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9249183,r2,895,0.517788431,0.5,1,0.75,101,182.5,1,0,101,,182,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433731,r2,9701,0.577234417,0.25,0.357142857,0.666666667,0.014778325,164.5,1,0,0.672131148,0.178217822,155.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097339,r2,23750,0.522982966,0.25,0.578947368,0.829787234,0.339933993,147.1111111,0,1,1.487804878,0.458333333,136.5555556,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128818,r2,30421,0.472488198,2.111111111,1.722222222,1.24691358,43.85714286,164.3333333,1,0,1.487804878,2.5,170.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084641,r2,9876,0.574074447,0.6,0.8,0.546296296,0.024390244,136.25,1,0,0.512195122,0.551724138,165.4615385,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9837260,r2,237,0.54196997,0.4,0.55,0.630434783,101,150.75,1,0,0.672131148,8.052631579,139.75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489374,r2,46766,0.496905174,1.071428571,0.96,0.864864865,0.033816425,171.3666667,0,1,0.672131148,0.846534653,150.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433661,r2,10618,0.507302898,0.571428571,0.842105263,1.224719101,0.671052632,167.8333333,0,1,1.327868852,0.593283582,175.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684282,r2,13957,0.495254107,1.8,0.818181818,0.901960784,1,,0,1,1,0.85,146.6153846,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684695,r2,11283,0.561211802,1.5,0.25,0.319148936,0.00990099,119.6333333,1,0,1,1.357142857,128.7272727,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9490060,r2,188,0.48802738,3,0.678571429,0.652892562,101,157.9333333,1,0,2.904761905,1.566666667,167.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076850,r2,40452,0.467893075,0.666666667,2.6,1.827586207,34.33333333,120.7666667,1,0,34.33,,157.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084977,r2,7727,0.477646243,1.142857143,0.68,0.890410959,72.42857143,149.625,0,1,1,0.588235294,163.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271674,r2,47508,0.527306253,0.636363636,1.333333333,1.208333333,0.019607843,154.4285714,0,1,1.952380952,4.642857143,168.3,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094287,r2,46752,0.508186999,0.533333333,0.857142857,1.043956044,0.019607843,141.1333333,1,0,2.904761905,6.666666667,152.5454545,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457440,r2,42573,0.480883382,0.833333333,2.222222222,1.111111111,34.33333333,152.4285714,1,0,0.207920792,0.457142857,160.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084928,r2,7608,0.549010662,1.142857143,0.454545455,0.47826087,0.434229137,148.1538462,1,0,0.512195122,0.326530612,166.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484558,r2,40578,0.503417066,0.727272727,1.1,1.217391304,1.307125307,170.9,1,0,1.487804878,4.363636364,180.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9830764,r2,76,0.494716482,1,1.777777778,1.189655172,0.00990099,127.5,0,1,1.487804878,0.666666667,154.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9438281,r2,216,0.511055125,0.625,1.380952381,1.056818182,37.36363636,145.3636364,1,0,1.487804878,0.518518519,155.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887724,r2,33935,0.483868697,1.25,1.555555556,0.911392405,0.00990099,139.1,0,1,1.327868852,0.837053571,179.8666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702755,r2,33942,0.486411107,1.230769231,1.04,1.202702703,0.017681729,152.7857143,1,0,1.952380952,2.333333333,154.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085026,r2,8182,0.490906685,1,0.782608696,0.988235294,0.024390244,159.9545455,0,1,2.904761905,0.707482993,161.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489409,r2,46731,0.507065545,1,1.04,0.96,0.011299435,159.6666667,1,0,0.50617284,2.533333333,150.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407691,r2,48950,0.478156129,1.285714286,1.157894737,0.84375,101,122.75,1,0,0.753657455,2.375,152,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9887856,r2,202,0.502289238,1,1.888888889,1.65625,51,140.8666667,1,0,1,0.617647059,144.8666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331230,r2,12389,0.561191652,0,1,0.388888889,1,125.8571429,1,0,0.512195122,0.777777778,157.2,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290896,r2,293,0.550980704,1.571428571,0.444444444,0.585106383,1,136.6,1,0,0.512195122,0.169491525,148.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051167,r2,44904,0.505016756,1,0.842105263,1.442307692,0.00990099,164,0,1,0.00990099,,166,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702741,r2,33956,0.486498649,1.666666667,0.692307692,0.683168317,92.66666667,147.5,1,0,3.857142857,7.214285714,163.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128587,r2,36014,0.516962731,0.857142857,1.041666667,0.88172043,0.00990099,178.8125,1,0,0.75308642,1.137254902,159.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9352349,r2,48,0.499627199,0.826086957,1.36,1.08490566,1,151.0333333,1,0,1,1.954545455,173.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388553,r2,17744,0.469360159,1.75,1.047619048,1.089552239,0.00990099,153.5,1,0,1.487804878,1.733333333,185.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587122,r2,36084,0.482578747,3.5,0.666666667,0.705882353,1.196078431,155.1818182,1,0,1.975609756,3.6875,163.9333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8950766,r2,55,0.522181532,0.65,0.896551724,1.263736264,0.00990099,150.2222222,1,0,0.405940594,0.724299065,166.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9490067,r2,188,0.468949408,3.75,0.846153846,0.711711712,101,157.9333333,0,1,2.904761905,1.566666667,167.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433143,r2,10366,0.508336368,0.538461538,1.578947368,1.316326531,1.233754091,152.4333333,0,1,1,0.273972603,163.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271709,r2,47501,0.470849902,1.5,1.1,0.945945946,1,161.8333333,1,0,2.904761905,0.412429379,156.1538462,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9856741,r2,216,0.518534207,0,0.821428571,0.93814433,47.15384615,145.3076923,1,0,1.975609756,0.068345324,152.9333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084627,r2,8056,0.488163584,2.5,1.08,1.037037037,67.66666667,167.9444444,0,1,1.487804878,2.916666667,167.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587150,r2,36084,0.516549668,0.625,1.222222222,1.22826087,0.014778325,152.9615385,1,0,1,0.613861386,166,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084865,r2,8987,0.512176356,1.272727273,0.517241379,0.568421053,21,162.4,1,0,1.975609756,0.522222222,162.4615385,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085404,r2,8056,0.589299871,0.777777778,0.413793103,0.443478261,0.015471167,164.8181818,0,1,0.512195122,0.45,158.2666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388448,r2,17744,0.51944282,0.529411765,1,1.06122449,0.019607843,191.4166667,1,0,0.344262295,0.75,154.8666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128811,r2,30428,0.543884921,1,0.633333333,0.659340659,0.00990099,179.625,0,1,0.672131148,0.509433962,170.9333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271660,r2,47501,0.527566016,0.888888889,0.923076923,1.045977011,0.671052632,159.8333333,0,1,0.344262295,0.287671233,146.7777778,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887696,r2,33914,0.501872536,1,0.909090909,1.191176471,1,159.5,0,1,61,,171.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097311,r2,23750,0.576129805,0.25,0.421052632,0.531914894,0.00990099,148.75,1,0,1.487804878,1.125,143.8571429,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271793,r2,47494,0.487256938,1.428571429,1.65,0.81372549,1.108401084,130.2666667,1,0,1,3,155.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887815,r2,33914,0.507420666,0.666666667,1.538461538,1.622222222,0.016393443,158.25,1,0,3.857142857,3.5625,179.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433668,r2,9876,0.437513473,1.857142857,3.071428571,2.120689655,61,149.8333333,1,0,81,,190.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128671,r2,30407,0.5201305,0.5,1.208333333,1.093023256,67.66666667,160.0909091,0,1,1.975609756,0.514925373,170.2,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330453,r2,14454,0.444129348,2,2.6,5.7,1,165,1,0,0.50617284,1.393939394,150.7,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085194,r2,8056,0.506906809,0.833333333,1.052631579,1.184210526,0.016393443,165.45,1,0,1.952380952,0.742424242,165.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9352237,r2,202,0.508549573,0.285714286,1.714285714,2.28,1,144.9333333,1,0,0.344262295,1.488,138.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587108,r2,36084,0.521478544,0.5625,0.814814815,0.875,0.016393443,155.1818182,1,0,1,0.525423729,166,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9225355,r2,55,0.48705527,0.928571429,0.740740741,1.011363636,1,160.25,1,0,1.487804878,2.015873016,175.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094434,r2,46773,0.482216008,1.2,1.526315789,1.097826087,1,148.1333333,0,1,1.487804878,0.622807018,142.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9866387,r2,17744,0.521234173,0.235294118,0.586206897,0.816091954,1,191.4166667,1,0,1.975609756,0.454022989,164.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9849706,r2,251,0.517238822,0.666666667,1.842105263,1.920634921,1,127.5,1,0,0.75308642,0.202380952,154.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433423,r2,10366,0.48623196,1.181818182,0.782608696,1.223529412,51,156.5,0,1,1.487804878,3,177,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085390,r2,7258,0.476700745,1.857142857,1.642857143,1.468085106,64.63636364,150.2727273,1,0,4.80952381,3.755555556,166.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084872,r2,7727,0.495965961,0.666666667,0.958333333,1.136363636,72.42857143,149.625,1,0,0.672131148,0.254237288,163.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433101,r2,10618,0.505170177,0.692307692,1.090909091,0.895833333,0.013563502,167.0333333,1,0,1,5.5,176.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084991,r2,9876,0.462541341,1.545454545,1.8,1.949152542,3.884615385,146.3125,1,0,1.975609756,2.9,160.2142857,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272521,r2,33956,0.521180264,0.8125,1.034482759,0.988372093,0.504950495,137.1428571,0,1,0.672131148,0.893617021,158.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433087,r2,10618,0.489618897,1,0.75862069,1.371428571,1.590551181,161.9375,0,1,1,0.125,179.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684184,r2,12669,0.478876324,0,6.25,6.923076923,1,139.3636364,1,0,1,0.421052632,151.3,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388560,r2,17653,0.478475683,1.666666667,1.416666667,1.38,62.53846154,152.8,1,0,1,1.458333333,159.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9793832,r2,55,0.573279267,0.388888889,0.291666667,0.382978723,1,119,1,0,1.327868852,0.778846154,164.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097381,r2,22763,0.501143196,1,1.363636364,1.264705882,1,145.1923077,1,0,0.836065574,1.267241379,154,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433822,r2,7573,0.530150665,0.714285714,0.5,0.920634921,0.024390244,157.0333333,0,1,1,0.090909091,179.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702804,r2,33949,0.523661173,0.571428571,0.954545455,1.018518519,63.5,156.4,1,0,0.512195122,1.076923077,161.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128447,r2,30407,0.469714512,1.375,1.111111111,1.048780488,101,180.5,1,0,0.603960396,1.511111111,149.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9830771,r2,76,0.574054272,0.6,0.346153846,0.604166667,101,127.5,1,0,0.672131148,1.5,143.4615385,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887738,r2,33935,0.498062617,1.25,1.148148148,1.105263158,0.00990099,139.1,0,1,1,2.659574468,179.8666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516667,r2,30428,0.478925967,1.285714286,0.931034483,0.919191919,101,133.375,0,1,1,4.130434783,182.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262175,r2,36112,0.468984886,1.375,0.947368421,0.770114943,101,160.25,1,0,1.487804878,2.47311828,172.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9086993,r2,69,0.488412688,1.714285714,0.846153846,1.711111111,1,135,1,0,2.463414634,0.321428571,160.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128748,r2,30414,0.477647311,1.9,1.764705882,1.106666667,58.14285714,164.9,1,0,1.487804878,2.333333333,171,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433297,r2,8700,0.495937909,2,0.909090909,0.985294118,0.017681729,161.9583333,1,0,0.024390244,,165.4,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272479,r2,33956,0.535863139,0.642857143,1,0.755813953,0.011299435,150.9583333,1,0,1.975609756,6.75,172.2,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097031,r2,216,0.591964539,0.111111111,0.08,0.082352941,0.029126214,148.75,1,0,0.016393443,,191,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516436,r2,30393,0.4814148,0.933333333,0.621621622,0.904761905,101,171.5,1,0,1.487804878,0.407407407,174.9333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9225362,r2,55,0.467149649,2,0.806451613,1.072916667,1,160.25,0,1,1.487804878,2.015873016,175.6,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388588,r2,17653,0.483849711,1.333333333,0.956521739,0.97260274,1.821508588,152.8,0,1,1.975609756,2.633333333,163.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051153,r2,40564,0.512323851,0.5,1.125,0.933333333,1,164,1,0,1,,171.8666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9225369,r2,48,0.474839966,1.4,1.285714286,1.390804598,1,,1,0,2.463414634,2.038095238,162.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9377311,r2,62,0.482270786,1.388888889,1.2,0.938596491,43.85714286,162.5,0,1,1.975609756,2.12962963,154.1333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516478,r2,48334,0.467016516,2.6,1.068965517,1.188679245,101,148.1111111,1,0,0.672131148,4.05,184.7692308,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084592,r2,7608,0.520416443,1.666666667,0.625,0.412371134,0.669966997,184.8333333,1,0,1.952380952,3.363636364,175.9230769,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457524,r2,40298,0.467588143,2.6,1.416666667,1.122807018,1.140056022,149.1333333,1,0,2.904761905,2.333333333,161.5,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027374,r2,18570,0.558371506,1.333333333,0.238095238,0.575,0.015748031,155.625,0,1,0.512195122,0.235294118,167.0714286,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9256358,r2,48,0.472562267,0.8,2.357142857,1.931034483,1,157.9583333,0,1,1.655737705,3.890909091,162.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272577,r2,33963,0.506249724,0.846153846,1.473684211,1.328571429,1.980392157,142.6071429,0,1,1.975609756,1.323076923,173.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516548,r2,30435,0.513295114,0.2,1.55,1.35443038,1.27739251,169.3,1,0,1,0.740740741,166.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9352230,r2,202,0.508089122,0.285714286,2,2.571428571,1,144.9333333,1,0,0.344262295,1.488,138.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433766,r2,9876,0.54998981,0.642857143,0.681818182,0.698412698,0.836065574,149.8333333,1,0,0.75308642,0.445916115,167.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128720,r2,30421,0.50259772,1.055555556,1,0.805825243,67.66666667,160.0909091,1,0,1,1.135135135,171,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388581,r2,17982,0.490923513,1.333333333,1.533333333,0.935897436,1.961538462,180.8333333,1,0,0.672131148,0.46875,149.4666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051027,r2,44904,0.519670347,0.25,1.764705882,1.636363636,2.213592233,174.9,1,0,0.259259259,0.26035503,162.9,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8950829,r2,34,0.502696539,1.636363636,0.931034483,0.989247312,1,,1,0,0.801980198,4.75,153.6666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457587,r2,47529,0.470018366,1.571428571,0.8,1.377358491,101,157.5,0,1,2.904761905,4.714285714,165.6428571,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9503871,r2,293,0.553808818,0.8,0.652173913,0.549450549,0.014778325,136.5666667,1,0,41,,163.5833333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484509,r2,44904,0.489296839,1.4,1.5625,1.32,51,142.5,1,0,1,0.597402597,170.8,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262203,r2,36112,0.484325,1,0.909090909,0.870588235,1,145.75,0,1,2.904761905,5.476190476,172.0666667,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433409,r2,8700,0.510324776,0.454545455,1.363636364,1.267605634,0.033816425,143.0714286,0,1,21,,176.7333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084893,r2,8301,0.495776595,0.5625,0.6,1.086419753,0.011857708,166.0833333,1,0,2.904761905,0.895833333,174.3333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084795,r2,10366,0.502876435,1.125,0.782608696,1.047619048,0.015748031,148.8,0,1,0.75308642,0.347474747,174.3333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433507,r2,7727,0.537223313,0.142857143,1.105263158,0.765432099,0.773755656,168.1153846,1,0,0.012345679,,182.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330747,r2,11591,0.456189838,3.333333333,0.857142857,1.681818182,101,153.8333333,1,0,1.487804878,5.722222222,158.3333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433353,r2,8700,0.50292928,0.909090909,1.045454545,0.887323944,0.013157895,181.125,1,0,81,,162.5333333,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
